,Begin,Eind,grid_haarsteeg,grid_bokhoven,grid_helft_heuvelweg,grid_maaspoort,grid_oud_engelseweg,grid_rompert,grid_maaspoort_rompert,act_haarsteeg,act_bokhoven,act_helft_heuvelweg,act_maaspoort_rompert,act_oud_engelseweg,DateHour,Date,abs_delta
0,2018-01-02 00:00:00,2018-01-02 01:00:00,2523.9439277798915,50.10410245222335,457.79109502306073,443.4954769798352,537.5125986628457,351.071688174777,794.5671651546122,0.0,0.0,0.0,0.0,0.0,0,2018-01-02,0.1962745679263158
1,2018-01-02 01:00:00,2018-01-02 02:00:00,11325.569533758306,261.96358643491544,3317.125801390333,2695.852272465001,6489.6412930196475,3109.6334771209054,5805.485749585907,0.0,0.0,0.0,0.0,0.0,0,2018-01-02,0.8807332216422021
2,2018-01-02 02:00:00,2018-01-02 03:00:00,19771.61387476852,643.738488174458,7264.420525126587,8963.449920619507,16790.460028545982,10303.105573296543,19266.55549391605,3135.7162542901006,98.3109953169945,2210.3179305639574,2432.541772580526,3738.229382363741,0,2018-01-02,1.2936910291814452
3,2018-01-02 03:00:00,2018-01-02 04:00:00,24443.771698145476,1128.9083780433818,13392.819977783716,13830.976864460477,30171.839901086438,16666.597029764453,30497.57389422493,2799.0044146228197,48.46016774024456,315.9191199883959,1208.2967167551528,268.0781686954378,0,2018-01-02,1.6832059142359652
4,2018-01-02 04:00:00,2018-01-02 05:00:00,13592.745616365113,672.8120724959086,8514.551923600016,10496.583864266395,22414.15408684225,12955.413639478138,23451.997503744533,2190.0025361482885,155.82868004847342,1506.1683857610503,5907.898690615735,3751.6866168845722,1,2018-01-02,0.8867346245734515
5,2018-01-02 05:00:00,2018-01-02 06:00:00,8896.945611722778,175.29062264006896,2396.739449642653,4701.140529222864,7506.842833543916,5563.165012391818,10264.305541614682,0.0,14.2787335089203,0.0,746.6055307799726,0.6770918894871999,1,2018-01-02,0.6918712165451508
6,2018-01-02 06:00:00,2018-01-02 07:00:00,632.1284342165666,0.5164944833299393,12.631596120297962,1.105301494133925,36.75115514142737,7.15643809827909,8.261739592413015,0.0,0.0,0.0,0.0,0.0,1,2018-01-02,0.04915748481343248
7,2018-01-02 07:00:00,2018-01-02 08:00:00,314.9670554069673,0.0,33.99257106320601,2.4441586504645825,35.25608143683144,4.289758949446678,6.73391759991126,0.0,0.0,0.0,0.0,0.0,1,2018-01-02,0.024493421597287436
8,2018-01-02 08:00:00,2018-01-02 09:00:00,9.934059832667987,0.0,3.2668570648602415,1.1974131966081758,8.470999816627778,2.9252405602017415,4.1226537568099175,0.0,0.0,0.0,0.0,0.0,2,2018-01-02,0.0007725224320360247
9,2018-01-02 09:00:00,2018-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018-01-02,0.0
10,2018-01-02 10:00:00,2018-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018-01-02,0.0
11,2018-01-02 11:00:00,2018-01-02 12:00:00,4.349421449781805,0.2993462859987398,0.006385194036167398,2.4441586504645825,0.0,1.6638254071286043,4.107984057593187,0.0,0.0,0.0,0.0,0.0,2,2018-01-02,0.00033823287688339716
12,2018-01-02 12:00:00,2018-01-02 13:00:00,16.054872144591258,0.0,2.0898124818558497,0.0,4.566129518518786,0.7586178675891876,0.7586178675891876,0.0,0.0,0.0,0.0,0.0,3,2018-01-02,0.0012485075673070577
13,2018-01-02 13:00:00,2018-01-02 14:00:00,22.885449171839216,0.4601634880683203,2.807124263548589,2.595692347336772,6.5786444453329525,2.9492955596501353,5.544987906986908,0.0,0.0,0.0,0.0,0.0,3,2018-01-02,0.001779687574895336
14,2018-01-02 14:00:00,2018-01-02 15:00:00,1.226510501905994,0.0467728571873031,0.5084510432481104,0.5689956011051185,1.084021903636441,0.5517604035642201,1.1207560046693386,1178.7661635897189,20.34732191626905,261.32794044333116,291.4179968064559,345.61456219883894,3,2018-01-02,0.09157140302606197
15,2018-01-02 15:00:00,2018-01-02 16:00:00,8.442967033983894,0.0,0.8333116748161049,0.0,1.354624625521098,0.6489738789141878,0.6489738789141878,2463.928023757813,38.4757376534945,704.5835727705312,1199.000524167944,1190.0782425898792,3,2018-01-02,0.1909508619638497
16,2018-01-02 16:00:00,2018-01-02 17:00:00,58.71349425786171,0.0682606641380063,2.8406726629804564,1.4073054870185489,3.1064365973890427,1.2814712272926063,2.6887767143111554,5486.770892695766,156.80524977493312,2103.7707595836355,4178.282228936182,4496.710178841653,4,2018-01-02,0.4221130306546779
17,2018-01-02 17:00:00,2018-01-02 18:00:00,995.210132806006,8.563215407178822,104.01762725060149,79.07374600443954,198.58825386716168,96.53154981854165,175.60529582298122,5068.501129909935,120.07597200784659,1805.7762529687707,2824.6163182986097,3752.874374530271,4,2018-01-02,0.31675958474955757
18,2018-01-02 18:00:00,2018-01-02 19:00:00,16002.5579907026,361.4619777260566,5059.3965124636825,4355.588729823373,10072.88648124801,5103.290799520735,9458.879529344109,117.32320998305023,1.2835261704816499,22.478944416964094,210.7661417631355,41.2328286871677,4,2018-01-02,1.2353157131095018
19,2018-01-02 19:00:00,2018-01-02 20:00:00,10367.698671442684,251.69891604430526,4057.485515803527,3490.4611861912963,8820.477669435555,4403.709414425112,7894.170600616408,0.0,0.0,0.0,0.0,0.0,4,2018-01-02,0.8062443680821393
20,2018-01-02 20:00:00,2018-01-02 21:00:00,2351.1536244560716,67.08646055199424,780.3591699877217,817.4968356808879,1605.3316975786895,909.1188429355595,1726.6156786164474,7360.1920439766445,175.2548669328536,2274.691024820101,4583.084634894389,4465.325643773919,5,2018-01-02,0.3895280084064747
21,2018-01-02 21:00:00,2018-01-02 22:00:00,26.71424791440533,0.2362029287958806,8.533550492490646,3.9787292797147744,14.109361672903626,3.1490395343947273,7.127768814109501,13272.874229765075,346.9059459137851,3643.4823925452724,8245.920942687613,8880.849205339597,5,2018-01-02,1.0300879898736508
22,2018-01-02 22:00:00,2018-01-02 23:00:00,100.50033605742796,3.682122171093984,78.88751601793004,71.40702089467248,185.47419594494315,101.89688810269148,173.30390899736395,38256.997593498054,907.4721518880986,11119.472068926909,23564.72788098671,22414.08168558061,5,2018-01-02,2.967241043018499
23,2018-01-02 23:00:00,2018-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31266.65759456011,809.3150584412763,10547.497174725298,21174.995006214936,21163.41476066439,5,2018-01-02,2.431452474964622
24,2018-01-03 00:00:00,2018-01-03 01:00:00,4995.033548159448,108.00225534931197,1688.346254133686,1334.1298056397347,3492.4976621728606,1665.6046820446945,2999.734487684429,4253.605678474569,195.1194157446787,1214.120131792989,5651.504086027627,3107.387634296988,0,2018-01-03,0.057657158373931705
25,2018-01-03 01:00:00,2018-01-03 02:00:00,35748.057378780555,803.3085588925229,12535.80620783798,10175.758660072843,25150.819155353875,12294.659300799536,22470.41796087238,18437.86771283173,689.3459384740363,3758.5968504324733,9584.578752365029,5560.135338361422,0,2018-01-03,1.346127368366393
26,2018-01-03 02:00:00,2018-01-03 03:00:00,23183.585438143327,704.138255704144,6986.183195263306,7600.129613092606,13537.95911832941,7877.431341569988,15477.560954662593,12579.42237677412,364.82301580698214,3867.2912643952977,6238.471362645102,8312.524118095565,0,2018-01-03,0.8246330277714269
27,2018-01-03 03:00:00,2018-01-03 04:00:00,67453.86213083891,1402.3349869337535,20360.44715513029,14992.763414998146,39780.40737322727,18218.74868140615,33211.5120964043,0.0,0.0,190.59748314208508,0.0,0.0,0,2018-01-03,5.245551416166911
28,2018-01-03 04:00:00,2018-01-03 05:00:00,6923.945176816182,325.65028873583015,6003.794428771767,6600.879076027903,15803.874944439976,8353.72229005924,14954.601366087141,0.0,0.0,0.0,0.0,0.0,1,2018-01-03,0.5384407842691226
29,2018-01-03 05:00:00,2018-01-03 06:00:00,4343.353820632858,526.5377266570582,2128.166640355803,5975.025676289694,4325.243362234414,4953.280581459043,10928.306257748736,171.3034040317348,7.10092465064945,0.0,0.0,0.0,1,2018-01-03,0.32443961368249663
30,2018-01-03 06:00:00,2018-01-03 07:00:00,14089.466094969848,23.605292907957264,2052.816465397782,270.46237030144874,3975.5965832099096,669.5610113681125,940.0233816695613,8653.719064864648,226.89322779460946,2249.9130230622795,5022.230221023622,4215.376227468088,1,2018-01-03,0.4227110150696244
31,2018-01-03 07:00:00,2018-01-03 08:00:00,2085.8316914019497,14.395923254095921,353.48000369686486,115.91256380075956,576.8862273458203,154.77093763590108,270.6835014366606,0.0,0.0,1.4665472100639,0.0,0.0,1,2018-01-03,0.16220475799438475
32,2018-01-03 08:00:00,2018-01-03 09:00:00,1284.5466543585674,15.098152851011756,565.9286563939621,291.47961807244184,1323.1649910400167,489.2450262357543,780.7246443081962,0.0,0.0,0.0,0.0,0.0,2,2018-01-03,0.09989280537907798
33,2018-01-03 09:00:00,2018-01-03 10:00:00,300.4423668189802,21.016604684621445,203.90077689343997,262.9881613278544,480.2186052092106,276.8071149338564,539.7952762617108,6745.014425288355,115.16939888338884,1901.0770741497602,3040.059824564869,4107.760837350198,2,2018-01-03,0.5011623207329804
34,2018-01-03 10:00:00,2018-01-03 11:00:00,1257.9646037816087,28.407397693970356,401.1581301395485,345.70747105923715,892.3758327501821,431.29518278750095,777.0026538467382,8988.841108633487,205.5072442461726,3444.376034336372,7276.961217906539,8459.096482561452,2,2018-01-03,0.6011918208564245
35,2018-01-03 11:00:00,2018-01-03 12:00:00,4721.968885620906,58.878839589125036,1419.3646693525984,718.1585848280869,2913.346591794109,1083.3413139714742,1801.4998987995612,1164.8681066383256,0.0,954.5446407404705,418.50171729644205,2170.2525109956064,2,2018-01-03,0.2766180384519435
36,2018-01-03 12:00:00,2018-01-03 13:00:00,3872.4867142581497,97.0921076759773,1329.8123441351393,1123.2505747821422,2732.2248705226325,1324.3488204869734,2447.599395269116,7.888534490555299,0.0,0.0,0.0,0.0,3,2018-01-03,0.3005305821551756
37,2018-01-03 13:00:00,2018-01-03 14:00:00,31667.70783121761,798.879311914976,11588.745383601374,9909.454816248854,23564.56672651433,11603.244647231826,21512.69946348068,29.790460538764,0.0,99.00704410502331,510.08089274060586,35.610016798988205,3,2018-01-03,2.4603235015132277
38,2018-01-03 14:00:00,2018-01-03 15:00:00,3284.546647204673,81.02680291325015,862.2384239283966,1045.199156473487,1872.0316215468433,1099.5018108550832,2144.70096732857,27.979800242902,0.0,44.58866194607021,320.18967715233237,35.488704015341796,3,2018-01-03,0.25324700908582465
39,2018-01-03 15:00:00,2018-01-03 16:00:00,3616.465213675707,110.64568632823233,1273.281635345499,1340.6726656761953,2532.514782531017,1451.1396861674752,2791.8123518436705,0.0,0.0,0.0,0.0,0.0,3,2018-01-03,0.2812345153242457
40,2018-01-03 16:00:00,2018-01-03 17:00:00,2884.872751903192,109.59185314247503,1191.7501743003038,1454.4742750709152,2511.0892192212214,1585.1478634984255,3039.6221385693407,399.10115965385313,0.0,0.0,0.0,0.0,4,2018-01-03,0.1933060952195596
41,2018-01-03 17:00:00,2018-01-03 18:00:00,884.7815767698578,71.73153074640611,526.9870853779638,1060.0252886431776,1216.4299578541713,1024.9520715177796,2084.9773601609577,3073.795595798297,0.0,623.8731281096052,48.851290597140704,856.7987014787367,4,2018-01-03,0.17022873449783063
42,2018-01-03 18:00:00,2018-01-03 19:00:00,1186.1967190893743,38.15566836030702,428.3619098850783,539.7155768139672,943.8871985707576,579.2597403199871,1118.9753171339544,426.69916368941887,0.0,121.77598428751715,0.0,13.8455505463672,4,2018-01-03,0.05906234797313591
43,2018-01-03 19:00:00,2018-01-03 20:00:00,2381.1226401157287,36.7536330335326,680.7123009889386,426.0249149107405,1365.9543544836854,533.0441640555018,959.0690789662423,0.0,0.0,0.7273120310072999,0.0,0.0,4,2018-01-03,0.1851680666215815
44,2018-01-03 20:00:00,2018-01-03 21:00:00,1138.6056530052526,20.668234413889717,411.3956940020936,223.27828441639875,865.1166893641388,318.176893298772,541.4551777151707,0.9595551951894996,29.633749160940948,6.7947533284919,543.3160236520179,679.4413355419466,5,2018-01-03,0.08846907961903112
45,2018-01-03 21:00:00,2018-01-03 22:00:00,3686.642910239409,105.55368916894592,1302.0853274752712,1174.5790918882658,2420.460308195795,1251.9007973486007,2426.4798892368663,0.0,0.0,0.0,0.0,0.0,5,2018-01-03,0.28669188579888244
46,2018-01-03 22:00:00,2018-01-03 23:00:00,2762.6992758137408,141.9281282966459,1060.5099879092302,1578.6157798510528,1894.8747767393027,1471.0088644905,3049.624644341553,0.0,0.0,0.0,0.0,0.0,5,2018-01-03,0.2148413840348897
47,2018-01-03 23:00:00,2018-01-04 00:00:00,117.4104630228904,22.642794602446653,80.9020338501962,309.5590256810459,148.32857044604157,225.02526674633765,534.5842924273836,0.0,0.0,0.0,0.0,0.0,5,2018-01-03,0.009130427838037207
48,2018-01-04 00:00:00,2018-01-04 01:00:00,4093.2861197369607,196.01939904422855,1462.361439619196,2161.834472777979,2809.9902835067555,2048.7197343863936,4210.554207164373,0.0,0.0,0.0,0.0,0.0,0,2018-01-04,0.31831450600285344
49,2018-01-04 01:00:00,2018-01-04 02:00:00,115.88032924439517,18.117601146844038,42.95863928739316,157.98073414094853,95.0809965381047,115.12805966416468,273.1087938051132,0.0,0.0,0.0,0.0,0.0,0,2018-01-04,0.009011436943295823
50,2018-01-04 02:00:00,2018-01-04 03:00:00,9.020862117926777,0.09588289623775004,3.186867879611264,2.0042217732445433,0.5655998781390756,1.553549890273199,3.557771663517742,0.0,0.0,0.0,0.0,0.0,0,2018-01-04,0.0007015075870074385
51,2018-01-04 03:00:00,2018-01-04 04:00:00,4.719455419734372,0.21515514306159422,0.10862348890312155,0.8606407350621263,1.1020303614735865,0.54534679614007,1.4059875312021963,0.0,0.0,0.0,0.0,0.0,0,2018-01-04,0.0003670085785822794
52,2018-01-04 04:00:00,2018-01-04 05:00:00,6.958239557492493,0.2069698930538162,2.8144885066505707,1.689906566922778,4.831525231665763,2.44145301362803,4.131359580550808,0.0,0.0,0.0,0.0,0.0,1,2018-01-04,0.0005411076877115712
53,2018-01-04 05:00:00,2018-01-04 06:00:00,1.7850138565189122,0.0,0.005226255198453587,1.8457671435244256,1.2028446738885012,0.00020957678761406804,1.8459767203120396,0.0,0.0,0.0,0.0,0.0,1,2018-01-04,0.00013881165091449282
54,2018-01-04 06:00:00,2018-01-04 07:00:00,3.259392001454515,0.11459350010889258,1.6161581856557552,1.3940392227075404,3.2620327200785395,1.6422213911688253,3.0362606138763657,0.0,0.0,0.0,0.0,0.0,1,2018-01-04,0.0002534667073014963
55,2018-01-04 07:00:00,2018-01-04 08:00:00,4.493691000506009,0.0,3.441308833120242,0.0,8.613570729705184,2.918273799958953,2.9182737999589525,995.9313858108536,18.28739775522535,394.96770092515715,61.675343123070405,101.142696099378,1,2018-01-04,0.0770991791984587
56,2018-01-04 08:00:00,2018-01-04 09:00:00,12.542495743340014,0.3221480538775501,1.2075705064689757,2.7294628212290966,0.8292210810324456,1.7905621080622283,4.520024929291324,1798.4476193286353,95.41347754282049,582.2943002958951,2804.7238317704523,424.46549926387604,2,2018-01-04,0.13888096032205763
57,2018-01-04 09:00:00,2018-01-04 10:00:00,1973.3475428535814,37.2334785258794,737.5429201339691,490.2970851611493,1547.3268766917988,671.554969417508,1161.8520545786573,4049.5177333517986,94.73415210629706,1098.74183436831,2089.3675439272893,1838.8662054970237,2,2018-01-04,0.16145343111484198
58,2018-01-04 10:00:00,2018-01-04 11:00:00,5171.998530839552,78.38668343859271,1293.1946683042272,912.4004128223647,2464.173540612945,1113.5931991189043,2025.9936119412691,0.0,0.0,0.0,0.0,0.0,2,2018-01-04,0.40220060587835726
59,2018-01-04 11:00:00,2018-01-04 12:00:00,3895.9854892965786,116.08938176685062,1518.8218696357887,1405.1318033476546,3086.074310033748,1619.726295240852,3024.8580985885064,6725.879856023886,110.43484057378818,2187.7504570414253,3913.891636578034,4552.327092010248,2,2018-01-04,0.2200668121003344
60,2018-01-04 12:00:00,2018-01-04 13:00:00,2566.5831211011873,56.147695289757024,864.9052213067305,705.8454763387675,1713.0373670188042,867.9604523726126,1573.8059287113801,207.41735161548027,1.899281821658,257.57237848309796,491.94096108856684,170.6336638382422,3,2018-01-04,0.18346058998214906
61,2018-01-04 13:00:00,2018-01-04 14:00:00,1402.8255249448803,39.19418438472127,457.0239937985055,507.19228077828757,1004.1673473545251,579.4454639844625,1086.6377447627501,0.0,0.0,0.0,0.0,0.0,3,2018-01-04,0.10909076495481294
62,2018-01-04 14:00:00,2018-01-04 15:00:00,652.6842139065078,4.836171411214234,293.6213427149237,87.16423734461841,826.7643582429495,224.96363670878597,312.1278740534044,12.129772846039995,1.247117839365,167.13676220762844,187.95778314626236,426.5277187748508,3,2018-01-04,0.0498127334639386
63,2018-01-04 15:00:00,2018-01-04 16:00:00,7053.196743173564,126.25227386161595,2720.9412632923895,1489.848979783304,6025.95296256526,2173.1440455575835,3662.9930253408875,0.0,0.0,5.164007423522602,0.0,358.9622655617335,3,2018-01-04,0.5484920358287836
64,2018-01-04 16:00:00,2018-01-04 17:00:00,9385.219681357497,159.28203476874114,5553.346793964564,3157.1276239730246,15902.426487033637,5939.649548351794,9096.777172324819,0.0,0.0,0.0,0.0,0.0,4,2018-01-04,0.7298418627993556
65,2018-01-04 17:00:00,2018-01-04 18:00:00,4278.424949081653,102.4304458434852,1630.069102584717,1619.343245343275,3242.719443245384,1900.2480363546945,3519.5912816979694,0.0,0.0,0.0,0.0,0.0,4,2018-01-04,0.33271183208290506
66,2018-01-04 18:00:00,2018-01-04 19:00:00,6647.387595263946,178.1320832356209,1983.0884150041954,2095.879558165753,2909.666923431243,2014.50713650523,4110.386694670983,0.0,0.0,5.164007423522602,0.0,107.14778838601532,4,2018-01-04,0.516934276446796
67,2018-01-04 19:00:00,2018-01-04 20:00:00,334.1851123201992,9.546766217787273,311.8253459190728,383.21911082390517,1181.93559142939,686.1289490935336,1069.3480599174388,0.0,0.0,0.0,0.0,0.0,4,2018-01-04,0.02598791431382963
68,2018-01-04 20:00:00,2018-01-04 21:00:00,5651.944900680846,315.9849535417454,1991.7746467979212,4040.2310144201165,3441.948933865056,3405.2171243435478,7445.448138763664,0.0,0.0,0.0,0.0,0.0,5,2018-01-04,0.4395236483324997
69,2018-01-04 21:00:00,2018-01-04 22:00:00,9.130754961514652,6.310633655652516,20.049735259588893,108.29304638546265,65.08024981833509,98.67633942398095,206.96938580944362,0.0,0.0,0.0,0.0,0.0,5,2018-01-04,0.000710053406966433
70,2018-01-04 22:00:00,2018-01-04 23:00:00,5.740738364474566,0.0,2.6153742298258233,1.0103173846381484,1.276557381523491,0.892624122117722,1.9029415067558704,0.0,0.0,0.0,0.0,0.0,5,2018-01-04,0.0004464286744501454
71,2018-01-04 23:00:00,2018-01-05 00:00:00,6.248952365330888,0.4724058575917612,1.5372507608479746,3.85718787026442,5.843704302579087,2.1535786392194365,6.010766509483856,542.0797403049978,0.0,101.10698839216832,491.86572349507173,34.460227149668995,5,2018-01-04,0.04166889574166766
72,2018-01-05 00:00:00,2018-01-05 01:00:00,1830.8336522074123,31.60966497499104,589.4446883402724,487.07583853776725,1366.6794028540478,619.1205391946614,1106.1963777324286,7142.607374998892,117.19482359889535,2783.5995791588452,3718.4327776723826,4126.671141567013,0,2018-01-05,0.41307022746750016
73,2018-01-05 01:00:00,2018-01-05 02:00:00,3357.275253394698,46.53074138731129,1222.171022821481,551.9265380160086,2302.17648130092,923.19056265284,1475.1171006688485,0.0,0.0,21.65839843155345,0.0,0.0,0,2018-01-05,0.26107860104062597
74,2018-01-05 02:00:00,2018-01-05 03:00:00,1013.1573983358008,44.788670209377166,410.92522696492813,689.8557810344818,861.9768336632941,677.6616057097343,1367.5173867442159,22492.16788267672,391.9067639823877,4891.464145699426,9410.749784287338,6885.052226876032,0,2018-01-05,1.6703158322566634
75,2018-01-05 03:00:00,2018-01-05 04:00:00,1.4275419243040917,0.0,0.0,0.0,0.0,0.8975445507904486,0.8975445507904486,31426.866746555454,828.0142896731038,10007.938667380282,19042.95114333652,17960.745536723814,0,2018-01-05,2.4438001311737483
76,2018-01-05 04:00:00,2018-01-05 05:00:00,0.18272562907355852,0.12718145822209334,0.0,2.5362703529388333,0.0,1.3646438901984548,3.9009142431372883,133.6654924020651,20.0565193344997,0.0,167.90721273349558,148.43883390081018,1,2018-01-05,0.010380290974619025
77,2018-01-05 05:00:00,2018-01-05 06:00:00,5153.144010552514,66.71863559170083,1111.3174119917903,710.3565172318507,1831.9774462557486,827.9573977506342,1538.3139149824847,0.0,0.0,0.0,0.0,0.0,1,2018-01-05,0.4007343835974006
78,2018-01-05 06:00:00,2018-01-05 07:00:00,5191.973441344322,134.388062061394,2543.7748591608965,1982.5147328752437,5286.720328659426,2516.202847452877,4498.717580328121,0.0,0.0,0.0,0.0,0.0,1,2018-01-05,0.4037539553349513
79,2018-01-05 07:00:00,2018-01-05 08:00:00,627.3866405774124,14.601307226153844,412.1033672259871,337.08371463856713,1219.3483882629093,569.2912588990723,906.3749735376394,0.0,0.0,0.0,0.0,0.0,1,2018-01-05,0.048788739102611806
80,2018-01-05 08:00:00,2018-01-05 09:00:00,4.9200681707427965,0.11737063850438871,5.721674159151133,3.873715121823969,13.492395500284484,7.790290995559966,11.664006117383934,0.0,0.0,0.0,0.0,0.0,2,2018-01-05,0.00038260923459975413
81,2018-01-05 09:00:00,2018-01-05 10:00:00,0.015709008880089356,0.0,0.0,1.8180356395589266,4.98750342117714,2.316658516266278,4.134694155825205,0.0,0.0,0.0,0.0,0.0,2,2018-01-05,1.2216115011724157e-06
82,2018-01-05 10:00:00,2018-01-05 11:00:00,6.094652541951261,0.1588815492581202,2.162544841268235,0.0,0.8304422490591733,0.5619559230258978,0.5619559230258978,0.0,0.0,0.0,0.0,0.0,2,2018-01-05,0.00047395082005039955
83,2018-01-05 11:00:00,2018-01-05 12:00:00,0.681206047042753,0.0801094146027834,0.09504555279023136,2.29029724728255,2.2972139262767484,0.8583119999041707,3.1486092471867204,0.0,0.0,0.0,0.0,0.0,2,2018-01-05,5.2974006704545906e-05
84,2018-01-05 12:00:00,2018-01-05 13:00:00,0.010732861751816498,0.0,2.5798699623322405,0.0,2.5743274363757696,1.3752179439241923,1.3752179439241923,0.0,0.0,0.0,0.0,0.0,3,2018-01-05,8.346412849209602e-07
85,2018-01-05 13:00:00,2018-01-05 14:00:00,0.9578389961693696,0.022947933057520582,0.0857107131874371,0.27743033195596906,0.5957578375641444,0.3267685421203274,0.6041988740762965,0.0,0.0,0.0,0.0,0.0,3,2018-01-05,7.448637548833619e-05
86,2018-01-05 14:00:00,2018-01-05 15:00:00,22397.029776133895,467.8264078522764,4400.74555957733,3614.9652840102162,4793.862071824858,2827.331652076751,6442.296936086967,113.72687401006979,7.72237510737625,0.0,9.844306989117301,0.0,3,2018-01-05,1.7328616539166597
87,2018-01-05 15:00:00,2018-01-05 16:00:00,10217.29033792923,231.6422781703976,5344.148376756766,4422.614867245737,13757.25757816418,6448.591746445663,10871.2066136914,52848.63687287772,945.270059120338,15045.112559211568,23297.817327761502,29022.850591711034,3,2018-01-05,3.315227818323294
88,2018-01-05 16:00:00,2018-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26310.302214533087,544.9743286298615,11879.22810939824,23328.69457016372,27874.93517890043,4,2018-01-05,2.046021364551732
89,2018-01-05 17:00:00,2018-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.052943169881104,0.0,0.0,4,2018-01-05,0.0
90,2018-01-05 18:00:00,2018-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2018-01-05,0.0
91,2018-01-05 19:00:00,2018-01-05 20:00:00,1.3839041760586215,0.0,0.0,0.0,2.4505855377158494,0.6921148316679256,0.6921148316679256,0.0,0.0,0.0,0.0,0.0,4,2018-01-05,0.00010761934574602719
92,2018-01-05 20:00:00,2018-01-05 21:00:00,5.577211508854696,0.0,0.14539715234193498,0.0,3.954867033163341,1.834491766384042,1.834491766384042,0.0,0.0,0.0,0.0,0.0,5,2018-01-05,0.00043371200409234885
93,2018-01-05 21:00:00,2018-01-05 22:00:00,2.894423087389378,0.06346652846825165,0.4876602409564179,1.817229701029472,0.025065205404061035,0.6810519129674398,2.498281613996912,0.0,0.0,0.0,0.0,0.0,5,2018-01-05,0.0002250848898109302
94,2018-01-05 22:00:00,2018-01-05 23:00:00,0.6433342716737007,0.10272725563626073,1.9378375058215942,2.1178907698727425,5.05447352339802,2.5596869132758986,4.677577683148641,0.0,0.0,0.0,0.0,0.0,5,2018-01-05,5.0028907066892046e-05
95,2018-01-05 23:00:00,2018-01-06 00:00:00,6.249537254144656,0.04384955361309665,0.5962899378496971,0.0,0.5940755622405623,0.317357987059429,0.317357987059429,0.0,0.0,0.0,0.0,0.0,5,2018-01-05,0.0004859954338904902
96,2018-01-06 00:00:00,2018-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018-01-06,0.0
97,2018-01-06 01:00:00,2018-01-06 02:00:00,0.10650086272586255,0.0027771383954961213,0.037794064148250005,0.033784113815616405,0.07905436438965849,0.03979873269414244,0.07358284650975885,0.0,0.0,0.0,0.0,0.0,0,2018-01-06,8.282042475359418e-06
98,2018-01-06 02:00:00,2018-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018-01-06,0.0
99,2018-01-06 03:00:00,2018-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018-01-06,0.0
100,2018-01-06 04:00:00,2018-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2018-01-06,0.0
101,2018-01-06 05:00:00,2018-01-06 06:00:00,6.708076954082614,2.1884607997736465,0.004694460809839011,3.939316144887063,0.0,0.83210095499458,4.771417099881643,0.0,0.0,0.0,0.0,0.0,1,2018-01-06,0.0005216537860796177
102,2018-01-06 06:00:00,2018-01-06 07:00:00,1.3094799396840688,0.005278527318788054,0.006407534326208129,0.15132097819015314,0.322526962752392,0.1656245516425317,0.31694552983268487,0.0,0.0,0.0,0.0,0.0,1,2018-01-06,0.00010183174298794594
103,2018-01-06 07:00:00,2018-01-06 08:00:00,2.880678237148658,0.0165166651942664,0.7164460079889565,0.06606820860191595,2.3216361004415105,0.16140243325331874,0.22747064185523472,0.0,0.0,0.0,0.0,0.0,1,2018-01-06,0.00022401602115956429
104,2018-01-06 08:00:00,2018-01-06 09:00:00,0.34600755442490383,0.015639674122004472,0.2205726095218952,1.4123372293518153,0.2118869505324672,0.8668168300410135,2.279154059392829,0.0,0.0,0.0,0.0,0.0,2,2018-01-06,2.6907286844413495e-05
105,2018-01-06 09:00:00,2018-01-06 10:00:00,3.245492325327927,0.13140249566057963,0.004176677872987308,0.48518849766913996,0.3568607122767164,0.4643918320508287,0.9495803297199686,0.0,0.0,2.0865509086275,0.0,0.0,2,2018-01-06,0.0002523857986109211
106,2018-01-06 10:00:00,2018-01-06 11:00:00,7.480768798017376,0.6695915600440424,3.842517002433517,10.507026208061113,5.225130414336175,6.788799185813089,17.295825393874203,0.0,0.0,0.0,0.0,0.0,2,2018-01-06,0.0005817421882581425
107,2018-01-06 11:00:00,2018-01-06 12:00:00,5.630835965325514,0.1954050911915877,8.200246115942889,11.186045507904371,20.691135923625996,14.483265381752316,25.669310889656686,0.0,0.0,0.0,0.0,0.0,2,2018-01-06,0.000437882111402677
